id,날짜,분류1,분류2,텍스트
475674,20180926,"지역,전남",,"세입 주요내용으로 일반회계는 지방교부세 68억원, 순세계잉여금 223억원, 조정교부금 10억원 등 335억원이 늘었으며, 특별회계는 국비 확정 내시 변경에 따라 8억원이 줄었다."
476730,20180927,"경제,무역","경제,국제경제",이번 개정안에는 미국측 요구로 한·미 FTA 10년차인 2021년 1월 1일 철폐할 예정이던 한국산 화물 자동차(픽업트럭) 관세를 20년 연장했다.
476732,20180927,"경제,무역","경제,국제경제",한국이 수입하는 미국산 자동차의 경우 제작사별로 연간 2만5000대까지 미국 자동차 안전기준을 준수하면 한국 자동차 안전기준을 충족한 것으로 간주하는데 이를 5만대로 늘렸다.
476735,20180927,"경제,무역","경제,국제경제",이 제도는 국내 보건 의료 향상에 기여도가 높은 신약 값을 높게 책정해주는 제도지만 미국은 차별적 조치라며 문제를 제기했다.
477274,20180927,"스포츠,골프",,타이거 우즈가 라이더컵 개막을 앞두고 미국프로골프(PGA) 투어 80승 고지에 오르면서 미국 팀의 사기 역시 높아지고 있다.
477283,20180927,"스포츠,골프",,"우즈는 PGA가 띄운 영상에서 ‘러시모어 산에 새길 만한 골퍼를 누구라고 생각하느냐’는 질문에 샘 스니드, 잭 니클라우스, 바비 존스와 함께 자신을 꼽았다."
477287,20180927,"스포츠,골프",,이번 대회에서 우즈가 그간 골프 황제라는 타이틀에 걸맞지 않게 라이더컵에서의 활약이 크지 않았던 것을 어떻게 만회할지 지켜보는 것도 관전 포인트다.
478460,20180927,"지역,충남","사회,사회일반","천안시와 유관순열사협회 주관으로 진행되는 이번 추모제에는 심덕섭 국가보훈처 차장을 비롯 각계인사, 기념사업회장, 시민, 학생 등 1000여 명이 참석한다."
478461,20180927,"지역,충남","사회,사회일반","행사는 추모사, 헌화·분향, 추모의 글 낭독, 유관순 노래 제창 등으로 진행되며, 대통령 명의 추모 화환도 증정될 예정이다."
478465,20180927,"지역,충남","사회,사회일반",천안 인근 교회나 청산학교 등에서 서울의 만세운동 소식을 전하는 것은 물론 1919년 4월 1일 아우내 독립만세운동을 주도하다 체포됐다.
478467,20180927,"지역,충남","사회,사회일반",옥중에서도 독립만세를 외치다 모진 고문을 받은 끝에 이듬해 1920년 9월 28일 18세의 나이로 옥중에서 순국했다.
478877,20180927,"스포츠,야구,일본프로야구","스포츠,야구,한국프로야구",오승환은 27일(한국시간) 필라델피아 필리스와의 홈경기에 팀이 10-0으로 앞선 8회초 등판해 1이닝을 무안타 무사사구 무실점으로 완벽하게 막아냈다.
478918,20180927,"스포츠,야구,메이저리그","스포츠,야구,한국프로야구",이번 경기는 류현진 개인 뿐만 아니라 콜로라도 로키스와 지구 1위 경쟁을 벌이고 있는 소속팀 다저스에겐 더욱 중요하다.
478927,20180927,"지역,충남","지역,대전",지난달 27일 임원추천위원회를 통해 복수 추천된 유 신임 이사장은 지난 13일 재단 이사회 의결을 거쳐 임명이 결정됐다.
478929,20180927,"지역,충남","지역,대전","유 신임 이사장은 특히 30여년 간 KEB하나은행에 재직하며 충남북영업본부장, 대전중앙영업본부장 등 주요 직책을 역임하며 관련 직무에 능통하다는 평가를 받고 있다."
479029,20180927,"스포츠,올림픽_아시안게임",,여자컬링팀이 출전했던 2018 평창올림픽에서의 은메달을 획득하는 등 활약을 높이 사 이 상을 수여하는 것으로 알려졌다.
479190,20180927,"경제,산업_기업",,㈜아이두젠은 2018년 7월부터 9월까지 연세대학교 생활디자인학과 학부생들과 함께 공동으로 실내용 난방텐트 신모델 개발을 위한 산학협력 프로젝트를 진행하게 되었다고 밝혔다.
479191,20180927,"경제,산업_기업",,㈜아이두젠은 따수미난방텐트와 패스트캠프 원터치텐트라는 대표브랜드를 보유하고 현재 국내 난방텐트 및 원터치텐트 분야에서 특허청 등록 원천기술을 최다 보유한 3년 연속 1위 기업인 생활아웃도어 전문기업이다.
479193,20180927,"경제,산업_기업",,"㈜아이두젠은 기술향상과 혁신의 일환으로 본 프로젝트를 진행했으며, 생활디자인학과 학부생들의 개성있는 아이디어를 실제 상품화하는 것을 최종 목표로 현재 회사 내 디자인팀과 연세대학교가 공동으로 디자인 개발에 박차를 가하고 있다."
479642,20180927,"스포츠,농구_배구",,지난 오프시즌 클리블랜드 캐벌리어스를 떠나 LA 레이커스에 입단한 르브론 제임스가 새 팀에 대한 생각을 밝혔다.
479644,20180927,"스포츠,농구_배구",,"제임스는 ‘더 디시전’을 통해 2010년 마이애미에 입단한 뒤 드웨인 웨이드, 크리스 보쉬와 2번의 미국프로농구(NBA) 우승을 경험했다."
479660,20180927,"스포츠,농구_배구",,지난 7월 무릎 수술을 받은 볼은 현재 5대 5 연습 경기 정도를 제외하면 모든 훈련에 참가 중이다.
479775,20180927,"지역,대구","지역,경기",센터 준공 후에는 혁신도시 사업 전반을 컨트롤하는 구심점 조직인 ‘혁신도시 발전재단’(가칭)을 설립해 혁신도시 시즌2의 핵심업무를 기획·조정·집행하고 대외적으로 정보센터 기능을 수행토록 할 방침이다.
479776,20180927,"지역,대구","지역,경기",시는 내년 2월까지 용역을 완료한 뒤 이를 바탕으로 센터의 적정규모를 확정하고 설계공모 및 실시설계 등을 거쳐 2021년까지 준공한다는 목표다.
480335,20180926,"경제,무역","국제,국제일반",하나금융경영연구소는 최근 보고서에서 미국이 수입차에 25% 관세를 물릴 경우 한국산 자동차의 대미 수출 가격이 9.9∼12.0% 상승할 것으로 추정했다.
480674,20180926,"지역,광주","문화,전시_공연",전북도립국악원은 1년 6개월간 준비한 대서사 음악극 ‘한국의 맥 어머니의 땅 천년을 보듬다’를 10월 11일과 18일 두 차례 무대에 올린다.
480790,20180926,"지역,충남","사회,사회일반",연구진은 지난 5월부터 이달까지 3차례에 걸쳐 제주 서귀포 문섬과 범섬 연안 수심 100m까지 탐사를 벌였다.
480792,20180926,"지역,충남","사회,사회일반",이번 발견을 통해 새우류종과 흡구충류종이 서식지인 회초리산호류·바다나리와 어떻게 영향을 주고받으며 공생하는지 연구할 수 있을 것으로 기대된다.
480944,20180927,"스포츠,올림픽_아시안게임","정치,정치일반",유도 단일팀은 27일(한국시간) 아제르바이잔 바쿠에서 열린 2018 세계유도선수권대회 혼성 단체전 3위 결정전에서 독일을 꺾고 동메달을 목에 걸었다.
481626,20180928,"스포츠,야구,메이저리그","스포츠,야구,한국프로야구",초반 잘 나가다가 사타구니 부상으로 오랜 기간 자리를 비워 먹구름이 낀 류현진은 후반기 ‘가을 괴물’로 변신하며 팀의 구세주 역할을 하고 있다.
481630,20180928,"스포츠,야구,메이저리그","스포츠,야구,한국프로야구",지난 2년간 이어진 부상 악몽이 재연된 듯했고 지난달 빅리그에 복귀해서도 그의 활약에 대한 의구심이 적지 않았다.
481759,20180928,"스포츠,농구_배구","스포츠,야구,메이저리그",크리스마스 경기를 포함해 모든 일정이 공개된 가운데 각 팀은 속속 미디어데이 행사를 열고 새 시즌에 임하는 각오를 밝히는 중이다.
481763,20180928,"스포츠,농구_배구","스포츠,야구,메이저리그","최근 4시즌 중 3차례, 최근 2시즌 연속 우승을 거둔 골든스테이트는 올 시즌에는 3점슛이 가능한 올스타급 센터 드마커스 커즌스까지 영입했다."
481764,20180928,"스포츠,농구_배구","스포츠,야구,메이저리그","스테픈 커리와 클레이 탐슨, 케빈 듀란트 등 득점력 높은 선수들이 건재한 가운데 주전 라인업 5명을 모두 올스타 선수들로 채운 셈이다."
481777,20180928,"스포츠,농구_배구","스포츠,야구,메이저리그","제임스(4회)를 포함해 커리(2회), 덕 노비츠키, 데릭 로즈, 듀란트, 러셀 웨스트브룩, 제임스 하든(이상 1회)이 그 주인공들이다."
481881,20180928,"스포츠,농구_배구",,"큰 키에도 불구하고 긴 슛 거리와 부드러운 볼 핸들링, 유려한 크로스오버 동작을 선보이는 듀란트는 최고의 득점원으로 평가받는다."
481919,20180928,"지역,충북","지역,경남","주성초등학교 학생 수는 법원과 검찰청, 교육지원청 등이 위치한 청주 산남지구에 2007년 개교한 산남초등학교(1037명)와 5배 이상 차이가 난다."
481920,20180928,"지역,충북","지역,경남","청주의 대표적 구도심인 상당구 영동에 위치한 주성초교는 도심 공동화 현상으로 인한 구도심 쇠퇴, 지방 인구 절벽의 심각성을 보여주는 한 단면인 셈이다."
481923,20180928,"지역,충북","지역,경남",역사와 전통을 자랑하는 이들 학교 대부분은 구도심에 위치한 데다 급격한 학령인구 감소로 학생이 감소하고 있기 때문이다.
481924,20180928,"지역,충북","지역,경남",실제 이들 학교의 30년 전(1988년) 학생 수는 2만3717명이었지만 현재는 무려 72%가 감소한 6687명(4월 기준)으로 집계됐다.
481931,20180928,"지역,충북","지역,경남",청주시 등 일선 지자체들이 구도심 활성화를 위해 도시재생사업에 나서는 것도 인구 절벽을 막기 위한 안간힘의 일환이다.
482877,20180928,"경제,취업_창업","경제,산업_기업","㈜얌샘은 자사 김밥프랜차이즈 ‘얌샘김밥’의 예비가맹점주를 위한 금융지원을 목표로 지난 20일, 얌샘김밥 영등포 본사에서 신한은행과 상생협력 업무협약을 체결했다고 밝혔다."
482889,20180928,"지역,강원","지역,경기","이번 포트세일에는 강달원 가톨릭관동대 교수가 ‘신북방 경제 및 남북경협 시대와 동해항의 역할’을, 동해지방해양수산청과 강원도가 각각 ‘동해항 현황 및 3단계 개발공사’와 ‘강원도 해운물류정책’에 대해 발표한다."
482893,20180928,"지역,강원","지역,경기","시는 이번 포트세일을 계기로 관계 기관과 함께 동해항에 신규 컨테이너 선사 및 컨테이너 화물을 유치해 동해항을 청정 항만으로 탈바꿈 시키고, 남북 물류교류의 거점항만으로 발전 시켜 나갈 계획이다."
482924,20180928,"스포츠,야구,일본프로야구","스포츠,야구,메이저리그",이날 승리로 7연승을 달린 콜로라도는 89승 70패를 기록해 LA 다저스에 1경기 앞선 내셔널리그(NL) 서부지구 단독 선두 자리를 굳건히 지켰다.
482933,20180928,"스포츠,야구,일본프로야구","스포츠,야구,메이저리그",쿠어스필드를 뒤에 업은 강력한 타선과 함께 우발도 히메네스 이후 콜로라도에서 가장 인상적인 활약을 펼치고 있는 에이스 카일 프리랜드(16승 7패 2.84)를 필두로 투수진도 안정됐다.
483132,20180928,"IT_과학,IT_과학일반",,"엄 전 총장은 국가안보로, 심 전 대표는 기업혁신을 통해 사회에 이바지한 공로와 명성이 탁월했다는 점이 배경이다."
483133,20180928,"IT_과학,IT_과학일반",,오산대는 엄 전 총장과 심 전 대표가 석좌교수로 현장에서 쌓은 탁월한 경험과 인적네트워크를 기반으로 오산대 해군기술부사관과와 뷰티케어코스메틱과 학생들에게 전문지식을 전수해 학과발전 및 전문인력 양성에 크게 기여할 것으로 기대하고 있다.
483250,20180928,"스포츠,야구,메이저리그","스포츠,야구,일본프로야구",안방에서 3연전을 모두 내주고 다저스에 지구 우승을 내준다는 것은 구단과 팬 모두 결코 보고 싶지 않은 장면이다.
483255,20180928,"스포츠,야구,메이저리그","스포츠,야구,일본프로야구",지난 2013년 시리즈스코어 0-2로 팀이 절체 절명의 위기에 몰린 NL 챔피언십시리즈 세인트루이스 카디널스와의 3차전에 등판해 승리를 거둔 모습이 연상되는 맹활약이었다.
483258,20180928,"스포츠,야구,메이저리그","스포츠,야구,일본프로야구",와일드카드(WC) 경쟁에서는 밀워키 브루어스에 이어 2위를 달리고 있지만 시즌 막판까지 총력전을 펼쳐야 하기에 WC 단판전에서는 에이스 클레이튼 커쇼(9승 5패 2.53)가 아니라 리치 힐(10승 5패 3.87)이 등판할 가능성이 높다.
483776,20180928,"지역,대구","경제,부동산",시는 이번 투자설명회에 우리나라 물산업을 대표하는 전국 100여개 기업 CEO를 초청해 국가 물산업클러스터의 육성정책과 기업집적단지 물기업 분양 계획을 설명할 예정이다.
483854,20180928,"지역,제주",,해양수산부는 2013년 ‘해양생태계의 보전 및 관리에 관한 법률 시행규칙’을 개정해 제주도 남방큰돌고래를 ‘보호대상 해양생물’로 지정한 바 있다.
